timestamp,badge_id,door_id,action,room,motion_detected,occupancy_sensor,anomaly_flag
2025-01-04 15:42:07,EMP013,Door_A,entry,Server_Room,0,1,0
2025-01-04 15:42:28,EMP004,Door_C,entry,Server_Room,0,0,0
2025-01-04 15:42:40,EMP023,Door_C,exit,Server_Room,1,0,0
2025-01-04 15:43:30,EMP029,Lab_1,exit,Office_1,0,1,0
2025-01-04 15:44:17,EMP041,Main_Gate,exit,Office_1,0,1,0
2025-01-04 15:45:30,EMP011,Lab_1,entry,Server_Room,0,0,0
2025-01-04 15:46:10,EMP009,Server_Room,exit,Lobby,1,0,0
2025-01-04 15:47:01,EMP042,Lab_1,exit,Lab,0,1,0
2025-01-04 15:48:21,EMP003,Door_B,entry,Lab,0,1,0
2025-01-04 15:50:15,EMP040,Door_C,exit,Office_2,1,1,0
2025-01-04 15:52:02,EMP022,Door_A,exit,Lab,1,0,0
2025-01-04 15:53:55,EMP021,Main_Gate,entry,Lab,0,1,0
2025-01-04 15:55:31,EMP019,Door_A,entry,Office_2,0,1,0
2025-01-04 15:56:28,EMP039,Door_C,exit,Office_2,0,1,0
2025-01-04 15:57:38,EMP033,Door_A,entry,Lab,0,0,0
2025-01-04 15:59:22,EMP022,Door_C,exit,Meeting_Room,1,1,0
2025-01-04 16:00:40,EMP012,Door_C,exit,Server_Room,0,0,0
2025-01-04 16:01:42,EMP010,Door_C,entry,Meeting_Room,1,0,1
2025-01-04 16:01:54,EMP046,Door_C,exit,Office_2,1,1,0
2025-01-04 16:03:33,EMP027,Lab_1,exit,Server_Room,0,1,0
2025-01-04 16:04:03,EMP044,Server_Room,exit,Meeting_Room,1,0,0
2025-01-04 16:04:54,EMP038,Door_B,exit,Lobby,0,1,0
2025-01-04 16:05:32,EMP040,Main_Gate,entry,Meeting_Room,1,0,0
2025-01-04 16:07:16,EMP010,Lab_1,entry,Server_Room,1,1,0
2025-01-04 16:09:04,EMP005,Door_C,exit,Lobby,0,1,0
2025-01-04 16:10:30,EMP004,Door_A,exit,Office_2,1,1,0
2025-01-04 16:12:16,EMP019,Door_C,exit,Lab,1,1,0
2025-01-04 16:14:03,EMP012,Door_A,exit,Lab,0,0,0
2025-01-04 16:15:32,EMP031,Main_Gate,exit,Meeting_Room,0,1,0
2025-01-04 16:16:15,EMP048,Server_Room,entry,Lobby,1,0,0
2025-01-04 16:16:30,EMP031,Door_A,exit,Office_2,1,1,0
2025-01-04 16:16:46,EMP041,Main_Gate,exit,Lab,0,0,0
2025-01-04 16:17:40,EMP003,Server_Room,entry,Lobby,1,0,0
2025-01-04 16:19:38,EMP034,Server_Room,exit,Server_Room,0,0,0
2025-01-04 16:20:30,EMP049,Server_Room,entry,Lab,0,0,0
2025-01-04 16:22:22,EMP014,Door_B,entry,Office_1,1,1,0
2025-01-04 16:23:45,EMP046,Door_B,entry,Server_Room,0,1,0
2025-01-04 16:25:05,EMP003,Door_B,entry,Server_Room,0,1,0
2025-01-04 16:26:33,EMP005,Server_Room,entry,Lab,1,1,0
2025-01-04 16:27:35,EMP034,Door_A,exit,Meeting_Room,1,1,0
2025-01-04 16:29:32,EMP018,Door_B,entry,Lab,0,1,0
2025-01-04 16:29:48,EMP012,Door_C,entry,Server_Room,1,1,0
2025-01-04 16:30:28,EMP010,Main_Gate,exit,Office_2,1,0,0
2025-01-04 16:31:55,EMP036,Door_B,entry,Meeting_Room,1,1,0
2025-01-04 16:33:16,EMP042,Door_C,entry,Server_Room,1,1,0
2025-01-04 16:33:59,EMP018,Server_Room,entry,Office_2,1,1,0
2025-01-04 16:34:43,EMP017,Lab_1,entry,Lab,1,0,0
2025-01-04 16:35:29,EMP022,Lab_1,exit,Office_2,0,0,0
2025-01-04 16:35:35,EMP010,Main_Gate,exit,Lab,0,1,0
2025-01-04 16:36:55,EMP025,Lab_1,exit,Server_Room,0,0,0
2025-01-04 16:38:08,EMP012,Door_B,entry,Office_1,0,1,0
2025-01-04 16:39:15,EMP009,Door_B,entry,Office_1,1,0,0
2025-01-04 16:40:50,EMP036,Door_C,entry,Meeting_Room,0,0,0
2025-01-04 16:41:57,EMP020,Main_Gate,exit,Meeting_Room,0,0,0
2025-01-04 16:43:42,EMP022,Door_C,exit,Server_Room,1,1,0
2025-01-04 16:45:10,EMP043,Door_C,exit,Lab,1,0,0
2025-01-04 16:46:00,EMP022,Door_A,entry,Meeting_Room,1,1,0
2025-01-04 16:46:37,EMP039,Door_C,entry,Meeting_Room,0,0,0
2025-01-04 16:47:29,EMP027,Door_A,exit,Meeting_Room,1,0,0
2025-01-04 16:49:16,EMP017,Door_B,entry,Lobby,1,0,0
2025-01-04 16:50:48,EMP033,Lab_1,exit,Office_2,1,0,0
2025-01-04 16:51:10,EMP004,Door_B,exit,Lobby,0,1,0
2025-01-04 16:52:39,EMP002,Door_C,exit,Office_2,0,0,0
2025-01-04 16:54:36,EMP036,Door_C,entry,Lab,0,1,0
2025-01-04 16:55:04,EMP012,Main_Gate,exit,Meeting_Room,1,0,0
2025-01-04 16:56:11,EMP043,Server_Room,entry,Office_2,0,0,0
2025-01-04 16:56:28,EMP001,Lab_1,entry,Server_Room,0,1,0
2025-01-04 16:57:19,EMP010,Door_B,entry,Lab,1,1,0
2025-01-04 16:59:11,EMP042,Door_C,exit,Office_2,0,1,0
2025-01-04 17:00:16,EMP002,Main_Gate,entry,Office_2,1,0,0
2025-01-04 17:02:03,EMP019,Door_B,exit,Lab,0,0,0
2025-01-04 17:03:59,EMP001,Main_Gate,exit,Meeting_Room,1,0,0
2025-01-04 17:04:58,EMP005,Door_A,entry,Office_1,0,1,0
2025-01-04 17:06:01,EMP019,Door_C,entry,Meeting_Room,0,1,0
2025-01-04 17:06:36,EMP010,Door_A,exit,Office_1,0,0,0
2025-01-04 17:07:12,EMP006,Door_B,exit,Meeting_Room,1,1,0
2025-01-04 17:07:22,EMP012,Door_B,entry,Meeting_Room,0,1,0
2025-01-04 17:08:10,EMP033,Door_A,exit,Office_1,1,1,0
2025-01-04 17:08:58,EMP010,Lab_1,exit,Office_1,0,0,0
2025-01-04 17:10:57,EMP031,Main_Gate,entry,Office_1,1,1,0
2025-01-04 17:11:02,EMP023,Main_Gate,exit,Lab,1,0,0
2025-01-04 17:11:07,EMP021,Lab_1,entry,Lobby,0,0,0
2025-01-04 17:11:23,EMP025,Lab_1,entry,Office_1,0,1,0
2025-01-04 17:11:52,EMP037,Door_B,entry,Lobby,1,1,0
2025-01-04 17:13:30,EMP038,Main_Gate,exit,Lobby,1,1,0
2025-01-04 17:13:42,EMP029,Server_Room,exit,Office_1,0,0,0
2025-01-04 17:14:16,EMP003,Door_B,exit,Office_1,1,1,0
2025-01-04 17:15:28,EMP022,Main_Gate,exit,Server_Room,0,0,0
2025-01-04 17:15:37,EMP020,Door_A,entry,Office_2,1,0,0
2025-01-04 17:15:54,EMP004,Server_Room,entry,Office_1,1,1,0
2025-01-04 17:17:31,EMP016,Door_B,exit,Office_1,0,0,0
2025-01-04 17:19:06,EMP050,Door_C,exit,Office_1,1,0,1
2025-01-04 17:20:55,EMP035,Door_C,entry,Meeting_Room,1,0,0
2025-01-04 17:21:57,EMP003,Main_Gate,entry,Lobby,1,0,0
2025-01-04 17:23:37,EMP018,Lab_1,entry,Lobby,0,1,0
2025-01-04 17:25:33,EMP040,Door_B,entry,Office_1,1,0,0
2025-01-04 17:27:25,EMP035,Door_C,exit,Lab,0,1,0
2025-01-04 17:28:26,EMP024,Door_A,exit,Lab,0,1,0
2025-01-04 17:29:01,EMP045,Server_Room,entry,Lobby,0,0,0
2025-01-04 17:30:38,EMP024,Server_Room,entry,Meeting_Room,0,0,0
2025-01-04 17:30:52,EMP032,Server_Room,entry,Meeting_Room,1,1,0
2025-01-04 17:32:14,EMP046,Door_C,exit,Lobby,1,1,0
2025-01-04 17:34:01,EMP041,Door_C,exit,Office_1,1,0,0
2025-01-04 17:34:53,EMP030,Door_A,exit,Meeting_Room,1,0,0
2025-01-04 17:35:48,EMP012,Door_A,exit,Lab,1,1,0
2025-01-04 17:37:25,EMP012,Lab_1,entry,Lab,0,1,0
2025-01-04 17:37:46,EMP041,Main_Gate,exit,Server_Room,0,0,0
2025-01-04 17:38:56,EMP002,Main_Gate,entry,Lobby,0,1,0
2025-01-04 17:40:16,EMP042,Door_A,exit,Lab,0,0,0
2025-01-04 17:40:27,EMP004,Door_B,entry,Meeting_Room,1,0,0
2025-01-04 17:41:16,EMP043,Main_Gate,exit,Meeting_Room,1,1,0
2025-01-04 17:41:31,EMP018,Main_Gate,exit,Office_1,1,0,0
2025-01-04 17:41:48,EMP007,Server_Room,exit,Meeting_Room,1,1,0
2025-01-04 17:42:55,EMP029,Door_B,exit,Lab,1,1,0
2025-01-04 17:44:12,EMP044,Door_A,entry,Office_1,0,1,0
2025-01-04 17:46:12,EMP008,Door_B,exit,Meeting_Room,0,1,0
2025-01-04 17:47:50,EMP034,Main_Gate,entry,Office_2,0,0,0
2025-01-04 17:48:08,EMP028,Lab_1,exit,Server_Room,1,1,0
2025-01-04 17:49:22,EMP008,Server_Room,entry,Server_Room,0,1,0
2025-01-04 17:50:00,EMP033,Lab_1,exit,Meeting_Room,1,0,0
2025-01-04 17:51:23,EMP040,Main_Gate,exit,Server_Room,1,0,0
2025-01-04 17:52:15,EMP025,Server_Room,exit,Lobby,0,1,0
2025-01-04 17:52:24,EMP006,Server_Room,entry,Lobby,1,1,0
2025-01-04 17:53:42,EMP008,Door_B,exit,Meeting_Room,0,0,0
2025-01-04 17:55:01,EMP037,Door_B,entry,Office_2,0,0,0
2025-01-04 17:55:15,EMP016,Server_Room,exit,Lab,0,0,0
2025-01-04 17:56:10,EMP034,Door_B,exit,Office_2,0,0,0
2025-01-04 17:56:57,EMP012,Lab_1,entry,Lobby,0,1,0
2025-01-04 17:58:04,EMP017,Lab_1,entry,Lobby,0,0,0
2025-01-04 17:59:58,EMP043,Server_Room,entry,Office_2,1,0,0
2025-01-04 18:01:16,EMP011,Door_B,entry,Lab,0,0,0
2025-01-04 18:02:19,EMP033,Lab_1,exit,Lobby,0,1,0
2025-01-04 18:04:07,EMP029,Door_C,entry,Office_2,1,1,0
2025-01-04 18:05:15,EMP047,Lab_1,entry,Meeting_Room,1,0,0
2025-01-04 18:05:36,EMP043,Door_C,entry,Office_2,1,0,0
2025-01-04 18:06:45,EMP045,Door_A,entry,Server_Room,1,1,0
2025-01-04 18:08:39,EMP038,Door_B,exit,Office_1,0,1,0
2025-01-04 18:10:17,EMP013,Lab_1,exit,Meeting_Room,1,1,0
2025-01-04 18:11:40,EMP017,Door_B,entry,Lab,0,1,0
2025-01-04 18:13:38,EMP030,Door_A,exit,Office_2,0,1,0
2025-01-04 18:14:17,EMP015,Server_Room,exit,Office_2,0,0,0
2025-01-04 18:14:30,EMP002,Door_C,entry,Meeting_Room,1,1,0
2025-01-04 18:15:19,EMP018,Server_Room,entry,Lobby,0,0,0
2025-01-04 18:17:06,EMP005,Server_Room,exit,Lab,0,0,0
2025-01-04 18:18:48,EMP041,Server_Room,entry,Office_2,1,1,0
2025-01-04 18:19:32,EMP033,Main_Gate,entry,Lobby,0,1,0
2025-01-04 18:19:41,EMP013,Door_C,exit,Office_2,1,0,0
2025-01-04 18:21:37,EMP027,Door_C,entry,Meeting_Room,0,1,0
2025-01-04 18:22:24,EMP021,Door_C,exit,Office_1,0,0,0
2025-01-04 18:24:15,EMP015,Door_C,exit,Meeting_Room,0,0,0
2025-01-04 18:25:32,EMP019,Door_A,exit,Lobby,1,0,0
2025-01-04 18:26:06,EMP018,Lab_1,exit,Lobby,1,1,0
2025-01-04 18:26:17,EMP047,Main_Gate,entry,Meeting_Room,0,0,0
2025-01-04 18:27:29,EMP005,Door_A,exit,Lab,1,0,0
2025-01-04 18:28:17,EMP009,Door_A,exit,Server_Room,0,0,1
2025-01-04 18:28:43,EMP011,Door_C,entry,Meeting_Room,1,1,0
2025-01-04 18:29:53,EMP003,Server_Room,exit,Meeting_Room,1,0,0
2025-01-04 18:30:40,EMP018,Door_A,entry,Office_1,0,1,0
2025-01-04 18:32:18,EMP001,Door_B,exit,Lab,0,1,0
2025-01-04 18:33:52,EMP049,Door_C,entry,Meeting_Room,0,1,0
2025-01-04 18:35:07,EMP011,Server_Room,entry,Server_Room,1,0,0
2025-01-04 18:35:50,EMP038,Door_B,entry,Lobby,0,0,0
2025-01-04 18:36:15,EMP037,Server_Room,exit,Lab,0,1,0
2025-01-04 18:36:20,EMP049,Door_A,entry,Lab,1,1,0
2025-01-04 18:37:39,EMP013,Server_Room,entry,Office_2,0,1,0
2025-01-04 18:37:44,EMP008,Door_B,entry,Lobby,1,1,0
2025-01-04 18:38:08,EMP004,Server_Room,exit,Server_Room,1,1,0
2025-01-04 18:39:17,EMP033,Server_Room,exit,Meeting_Room,1,1,0
2025-01-04 18:40:50,EMP035,Door_B,exit,Office_1,0,0,0
2025-01-04 18:41:53,EMP043,Door_C,entry,Meeting_Room,1,1,0
2025-01-04 18:43:11,EMP008,Door_C,entry,Office_1,0,0,0
2025-01-04 18:43:28,EMP013,Door_A,exit,Office_1,0,0,0
2025-01-04 18:45:19,EMP035,Door_B,entry,Office_2,0,1,0
2025-01-04 18:45:25,EMP047,Door_B,entry,Server_Room,1,1,0
2025-01-04 18:46:20,EMP031,Door_A,entry,Office_1,0,0,0
2025-01-04 18:48:11,EMP049,Door_C,entry,Office_1,1,1,0
2025-01-04 18:50:00,EMP029,Lab_1,exit,Lobby,1,0,0
2025-01-04 18:51:38,EMP013,Main_Gate,exit,Server_Room,1,1,0
2025-01-04 18:52:21,EMP004,Server_Room,exit,Meeting_Room,0,0,0
2025-01-04 18:53:49,EMP022,Door_B,exit,Server_Room,0,0,0
2025-01-04 18:54:21,EMP045,Door_A,exit,Lobby,0,1,0
2025-01-04 18:54:44,EMP019,Lab_1,entry,Office_2,1,0,0
2025-01-04 18:55:26,EMP005,Lab_1,entry,Lab,0,1,0
2025-01-04 18:56:26,EMP049,Main_Gate,entry,Lab,1,0,0
2025-01-04 18:57:55,EMP007,Server_Room,entry,Lab,0,1,0
2025-01-04 18:59:25,EMP041,Door_B,exit,Lab,1,0,0
2025-01-04 19:01:04,EMP003,Door_C,entry,Server_Room,0,1,0
2025-01-04 19:02:07,EMP050,Main_Gate,entry,Lobby,1,0,0
2025-01-04 19:02:22,EMP047,Lab_1,entry,Server_Room,0,0,0
2025-01-04 19:03:06,EMP046,Lab_1,entry,Office_2,0,1,0
2025-01-04 19:04:34,EMP001,Lab_1,exit,Office_2,0,1,0
2025-01-04 19:06:03,EMP037,Server_Room,exit,Office_1,1,1,0
2025-01-04 19:07:01,EMP046,Lab_1,entry,Lobby,0,0,0
2025-01-04 19:08:20,EMP023,Door_A,exit,Lab,1,1,0
2025-01-04 19:08:46,EMP011,Door_C,exit,Office_2,0,0,0
2025-01-04 19:10:36,EMP013,Main_Gate,entry,Server_Room,1,0,0
2025-01-04 19:10:53,EMP038,Lab_1,entry,Server_Room,1,0,0
2025-01-04 19:12:28,EMP007,Door_A,exit,Meeting_Room,1,1,0
2025-01-04 19:13:02,EMP028,Door_B,exit,Office_2,0,1,0
2025-01-04 19:13:39,EMP005,Lab_1,entry,Meeting_Room,0,0,0
2025-01-04 19:14:01,EMP027,Main_Gate,exit,Lab,1,0,0
2025-01-04 19:14:31,EMP044,Door_B,entry,Server_Room,0,0,0
2025-01-04 19:15:32,EMP005,Server_Room,entry,Office_2,1,1,0
2025-01-04 19:17:26,EMP048,Door_C,entry,Lobby,0,0,0
2025-01-04 19:18:11,EMP038,Lab_1,entry,Meeting_Room,0,0,0
2025-01-04 19:19:33,EMP014,Door_B,entry,Lobby,1,0,0
2025-01-04 19:19:44,EMP028,Main_Gate,exit,Lab,1,0,0
2025-01-04 19:21:33,EMP035,Door_A,entry,Office_1,1,1,0
2025-01-04 19:22:25,EMP046,Door_A,entry,Lobby,0,0,0
2025-01-04 19:23:08,EMP005,Main_Gate,exit,Lobby,0,1,0
2025-01-04 19:24:19,EMP017,Lab_1,entry,Meeting_Room,1,1,0
2025-01-04 19:25:44,EMP013,Door_B,entry,Office_2,1,0,0
2025-01-04 19:26:05,EMP002,Door_C,entry,Server_Room,1,1,0
2025-01-04 19:27:42,EMP014,Door_C,exit,Office_1,0,0,0
2025-01-04 19:27:55,EMP003,Door_A,exit,Meeting_Room,0,0,1
2025-01-04 19:28:37,EMP008,Door_B,entry,Office_1,1,1,0
2025-01-04 19:30:17,EMP030,Server_Room,exit,Office_1,0,1,0
2025-01-04 19:30:40,EMP044,Main_Gate,entry,Server_Room,0,1,0
2025-01-04 19:32:35,EMP045,Lab_1,entry,Server_Room,0,1,0
2025-01-04 19:34:19,EMP005,Main_Gate,exit,Server_Room,1,1,0
2025-01-04 19:35:58,EMP029,Door_C,entry,Office_1,1,1,0
2025-01-04 19:36:19,EMP014,Server_Room,entry,Lab,0,1,0
2025-01-04 19:38:06,EMP011,Door_A,exit,Lab,1,0,0
2025-01-04 19:38:57,EMP008,Server_Room,exit,Office_2,1,1,0
2025-01-04 19:40:45,EMP006,Main_Gate,exit,Server_Room,0,1,0
2025-01-04 19:42:01,EMP044,Door_A,exit,Lab,1,1,0
2025-01-04 19:42:11,EMP016,Main_Gate,entry,Office_2,1,1,0
2025-01-04 19:43:35,EMP013,Server_Room,entry,Lab,1,0,0
2025-01-04 19:45:12,EMP009,Door_A,exit,Office_2,1,0,0
2025-01-04 19:46:31,EMP012,Lab_1,entry,Server_Room,1,1,0
2025-01-04 19:47:28,EMP015,Server_Room,exit,Meeting_Room,1,0,0
2025-01-04 19:47:39,EMP048,Lab_1,entry,Office_2,0,1,0
2025-01-04 19:48:19,EMP012,Door_A,exit,Office_2,1,1,0
2025-01-04 19:49:50,EMP021,Door_C,exit,Lobby,1,1,0
2025-01-04 19:51:24,EMP033,Server_Room,entry,Server_Room,0,0,0
2025-01-04 19:51:33,EMP048,Door_A,exit,Office_1,0,1,0
2025-01-04 19:53:14,EMP040,Door_C,exit,Lobby,0,0,0
2025-01-04 19:53:32,EMP045,Lab_1,exit,Server_Room,1,0,0
2025-01-04 19:54:12,EMP007,Door_A,exit,Lab,1,1,0
2025-01-04 19:55:23,EMP027,Door_C,exit,Office_1,1,0,0
2025-01-04 19:56:06,EMP032,Door_A,exit,Lab,1,1,0
2025-01-04 19:57:54,EMP002,Door_A,exit,Meeting_Room,0,0,0
2025-01-04 19:58:40,EMP030,Door_A,exit,Server_Room,1,0,0
2025-01-04 19:58:48,EMP030,Door_B,entry,Office_2,1,1,0
2025-01-04 20:00:05,EMP040,Lab_1,exit,Lab,0,0,0
2025-01-04 20:00:17,EMP017,Door_B,entry,Meeting_Room,1,0,0
2025-01-04 20:02:09,EMP037,Door_B,exit,Meeting_Room,0,1,0
2025-01-04 20:02:29,EMP007,Main_Gate,entry,Lobby,0,1,0
2025-01-04 20:03:10,EMP016,Door_B,entry,Lobby,1,1,0
2025-01-04 20:04:59,EMP024,Door_A,entry,Office_1,1,1,0
2025-01-04 20:06:58,EMP031,Door_A,entry,Office_1,1,0,0
2025-01-04 20:08:01,EMP018,Door_B,entry,Office_2,1,1,0
2025-01-04 20:09:50,EMP045,Door_C,entry,Meeting_Room,0,1,0
2025-01-04 20:11:18,EMP043,Door_B,entry,Lobby,0,1,0
2025-01-04 20:12:44,EMP005,Door_A,entry,Server_Room,0,0,0
2025-01-04 20:13:51,EMP007,Door_B,exit,Server_Room,0,0,0
2025-01-04 20:14:42,EMP009,Door_B,entry,Server_Room,1,1,0
2025-01-04 20:16:37,EMP028,Lab_1,entry,Server_Room,1,0,0
2025-01-04 20:18:07,EMP009,Door_C,exit,Lobby,0,1,0
2025-01-04 20:19:39,EMP021,Main_Gate,exit,Office_2,0,1,0
2025-01-04 20:19:54,EMP035,Door_C,exit,Office_2,0,1,0
2025-01-04 20:21:51,EMP021,Server_Room,entry,Meeting_Room,0,1,0
2025-01-04 20:22:09,EMP018,Server_Room,exit,Lobby,0,0,0
2025-01-04 20:22:58,EMP036,Door_C,entry,Office_2,0,0,0
2025-01-04 20:24:37,EMP041,Door_C,entry,Lab,0,1,0
2025-01-04 20:26:25,EMP032,Door_C,entry,Meeting_Room,0,1,0
2025-01-04 20:27:16,EMP017,Door_C,entry,Office_2,0,1,0
2025-01-04 20:28:21,EMP032,Lab_1,exit,Office_2,1,1,0
2025-01-04 20:28:59,EMP038,Door_B,entry,Office_2,1,1,0
2025-01-04 20:29:10,EMP028,Door_A,exit,Lab,0,1,0
2025-01-04 20:30:10,EMP009,Main_Gate,exit,Office_2,1,0,0
2025-01-04 20:31:30,EMP015,Server_Room,exit,Server_Room,1,1,0
2025-01-04 20:31:47,EMP009,Door_A,entry,Office_2,0,1,0
2025-01-04 20:32:38,EMP017,Door_C,entry,Lab,1,0,0
2025-01-04 20:33:38,EMP004,Server_Room,entry,Office_1,1,1,0
2025-01-04 20:34:55,EMP010,Lab_1,entry,Office_2,0,1,0
2025-01-04 20:35:15,EMP044,Lab_1,entry,Office_1,0,1,0
2025-01-04 20:37:05,EMP015,Main_Gate,exit,Office_1,1,1,0
2025-01-04 20:38:08,EMP036,Server_Room,exit,Office_1,0,1,0
2025-01-04 20:40:01,EMP032,Server_Room,exit,Lab,1,1,0
2025-01-04 20:41:48,EMP020,Server_Room,exit,Server_Room,1,1,0
2025-01-04 20:43:45,EMP008,Door_B,exit,Server_Room,0,0,0
2025-01-04 20:45:41,EMP019,Main_Gate,entry,Meeting_Room,0,0,0
2025-01-04 20:46:04,EMP044,Door_C,entry,Office_1,0,0,0
2025-01-04 20:47:34,EMP009,Lab_1,exit,Lobby,1,1,0
2025-01-04 20:48:13,EMP046,Door_A,exit,Lobby,1,1,0
2025-01-04 20:49:04,EMP007,Door_A,entry,Lab,1,0,0
2025-01-04 20:49:24,EMP002,Door_C,entry,Office_1,0,0,0
2025-01-04 20:51:08,EMP042,Door_C,exit,Lab,1,0,0
2025-01-04 20:52:20,EMP046,Door_B,exit,Meeting_Room,1,1,0
2025-01-04 20:52:48,EMP014,Server_Room,entry,Office_2,1,0,0
2025-01-04 20:53:22,EMP041,Lab_1,entry,Server_Room,0,1,0
2025-01-04 20:53:54,EMP039,Lab_1,entry,Lobby,1,0,0
2025-01-04 20:54:16,EMP025,Door_A,exit,Meeting_Room,0,0,0
2025-01-04 20:56:15,EMP041,Main_Gate,exit,Server_Room,1,1,0
2025-01-04 20:58:06,EMP022,Door_B,exit,Lobby,1,1,0
2025-01-04 20:58:25,EMP002,Door_C,entry,Lobby,0,0,0
2025-01-04 20:58:58,EMP002,Main_Gate,exit,Lobby,1,0,0
2025-01-04 21:00:02,EMP029,Door_B,entry,Office_1,1,0,0
2025-01-04 21:00:42,EMP006,Main_Gate,exit,Lab,1,0,0
2025-01-04 21:02:25,EMP011,Main_Gate,exit,Server_Room,1,0,0
2025-01-04 21:03:22,EMP035,Main_Gate,entry,Lobby,0,1,0
2025-01-04 21:03:30,EMP036,Main_Gate,exit,Lobby,0,0,0
2025-01-04 21:05:23,EMP049,Door_C,exit,Office_1,0,1,0
2025-01-04 21:07:06,EMP003,Door_B,entry,Office_1,0,1,0
2025-01-04 21:08:50,EMP040,Server_Room,exit,Office_2,0,1,0
2025-01-04 21:10:36,EMP040,Door_A,entry,Office_1,0,0,0
2025-01-04 21:11:51,EMP034,Server_Room,entry,Meeting_Room,0,1,0
2025-01-04 21:12:55,EMP022,Door_A,entry,Server_Room,1,0,0
2025-01-04 21:13:03,EMP004,Lab_1,exit,Meeting_Room,1,1,0
2025-01-04 21:14:35,EMP035,Door_C,entry,Lab,1,0,0
2025-01-04 21:14:45,EMP019,Server_Room,exit,Office_1,0,1,0
2025-01-04 21:15:27,EMP044,Lab_1,entry,Meeting_Room,0,1,0
2025-01-04 21:15:45,EMP035,Door_A,exit,Server_Room,0,0,0
2025-01-04 21:16:18,EMP042,Server_Room,exit,Server_Room,1,0,0
2025-01-04 21:17:51,EMP017,Lab_1,entry,Lobby,1,1,0
2025-01-04 21:18:20,EMP019,Server_Room,entry,Lab,1,0,0
2025-01-04 21:20:17,EMP046,Lab_1,exit,Office_2,0,1,0
2025-01-04 21:21:48,EMP036,Main_Gate,exit,Lab,1,1,0
2025-01-04 21:23:12,EMP005,Door_A,entry,Meeting_Room,1,1,0
2025-01-04 21:24:11,EMP019,Door_A,exit,Lab,0,1,0
2025-01-04 21:26:10,EMP021,Door_B,exit,Meeting_Room,0,0,0
2025-01-04 21:26:50,EMP037,Door_B,entry,Meeting_Room,1,1,0
2025-01-04 21:28:11,EMP034,Door_B,exit,Office_1,1,0,0
2025-01-04 21:28:16,EMP019,Door_A,exit,Server_Room,0,1,0
2025-01-04 21:30:03,EMP033,Lab_1,exit,Meeting_Room,0,1,0
2025-01-04 21:32:03,EMP038,Door_B,entry,Office_1,0,1,0
2025-01-04 21:32:51,EMP050,Lab_1,entry,Office_1,1,1,0
2025-01-04 21:33:19,EMP005,Door_B,entry,Lobby,0,1,0
2025-01-04 21:34:28,EMP037,Door_C,entry,Office_2,0,0,0
2025-01-04 21:34:56,EMP022,Lab_1,exit,Lobby,0,0,0
2025-01-04 21:35:43,EMP032,Server_Room,entry,Meeting_Room,0,0,0
2025-01-04 21:37:43,EMP018,Door_A,entry,Server_Room,1,1,0
2025-01-04 21:38:04,EMP038,Server_Room,exit,Meeting_Room,1,1,0
2025-01-04 21:39:51,EMP029,Door_A,exit,Lobby,1,0,0
2025-01-04 21:40:30,EMP025,Door_A,exit,Office_1,0,1,0
2025-01-04 21:40:41,EMP018,Main_Gate,entry,Server_Room,1,1,0
2025-01-04 21:41:22,EMP013,Lab_1,exit,Lobby,1,0,0
2025-01-04 21:42:56,EMP030,Lab_1,entry,Lobby,1,1,0
2025-01-04 21:44:43,EMP020,Door_A,exit,Office_2,1,1,0
2025-01-04 21:45:55,EMP010,Door_C,exit,Office_2,0,1,0
2025-01-04 21:47:04,EMP024,Door_B,entry,Office_2,0,1,0
2025-01-04 21:47:35,EMP046,Door_C,entry,Lobby,0,0,0
2025-01-04 21:48:08,EMP037,Server_Room,entry,Lobby,1,0,1
2025-01-04 21:49:42,EMP008,Door_B,entry,Server_Room,0,1,0
2025-01-04 21:50:52,EMP017,Door_C,exit,Meeting_Room,1,0,0
2025-01-04 21:52:42,EMP043,Door_C,entry,Server_Room,1,1,0
2025-01-04 21:53:24,EMP021,Lab_1,entry,Lab,0,0,0
2025-01-04 21:55:13,EMP048,Door_C,exit,Meeting_Room,1,1,0
2025-01-04 21:57:02,EMP043,Lab_1,exit,Office_2,1,1,0
2025-01-04 21:58:57,EMP017,Lab_1,exit,Lobby,1,0,1
2025-01-04 22:00:27,EMP048,Door_C,entry,Lab,1,1,0
2025-01-04 22:01:13,EMP012,Door_A,exit,Office_2,0,1,0
2025-01-04 22:02:26,EMP034,Lab_1,entry,Lab,1,0,0
2025-01-04 22:03:09,EMP048,Door_C,entry,Office_1,0,1,0
2025-01-04 22:04:43,EMP036,Door_C,entry,Meeting_Room,0,1,0
2025-01-04 22:05:17,EMP042,Server_Room,exit,Server_Room,1,0,0
2025-01-04 22:07:04,EMP031,Door_B,exit,Meeting_Room,1,0,0
2025-01-04 22:07:40,EMP011,Door_A,exit,Office_1,0,0,0
2025-01-04 22:09:14,EMP013,Server_Room,entry,Office_1,0,0,0
2025-01-04 22:09:33,EMP033,Door_C,entry,Meeting_Room,1,1,0
2025-01-04 22:10:19,EMP022,Server_Room,exit,Office_2,1,0,0
2025-01-04 22:11:09,EMP010,Server_Room,exit,Lobby,1,0,0
2025-01-04 22:12:06,EMP039,Lab_1,exit,Office_2,1,0,0
2025-01-04 22:13:08,EMP037,Server_Room,entry,Server_Room,1,0,0
